book,chapter,line_number,line_content
LUK,12,02675," {47} Areme Jesu fu kuke una kiae, E imeno ije erare fune i irere fu e Ireobo ijadufuo mejadufuo ije fune vierafe. Rove fu naebe korufuo ude kanaufuima areme uri i fuone ije mejakuma e ije fu e ireobo ijare dabe vame ise ijia isekafake."
LUK,12,02676, {48} Ro e imeno erare fu e fuone ireobo ijadufuo i ije fu medufuo ije fu naebe mukoe vierafei. Ijadufuo fuka urina isema imenoema e ije rade e ireobo fuone fume dabe isekube isekafake. 
LUK,12,02677, Ijadufuo Godi fu e ije bu i sibaneke uruvana vajiaga bu menoejo ije fu vierafe buka giriesana una bio mukoreigia menoega fu giakiro vierafei. Ro eranebe bu i ka ma uruvana vajiaega bu menoejo ije fu vierafe buka giriesana una bio mukoreigia menoega fu una giakiro fu ijiege vierafemono kiae.
LUK,12,02678, Jesu fu e kame atamo ijene
LUK,12,02679," {49} Jesu fu ijiege kuariama areme kuke urina kiae, Na ruaeva ije na miane fu tarare naeno ijiege rekiro ruae. Na e boeje ume igia oenoevo ijiebuo ise ije giana samadukua kuariana oe buone kame arafiriakiro ruae. Ijadufuo na vierafe naka ire ije na rekiro ruaeva ije migegire rena furikiro vierafe."
LUK,12,02680, {50} Ro kuke na ruaeva ije na izege isejavaena vajae fiane abedufuo na ijadufuo daro ije abedo na vajae fiane abena vakuma ubine ijia furike.
LUK,12,02681, {51} Ro ni vierafe na kafaevo ije abena e aesakae irore igia karinoeva ije miakiro ruaeva baki. Ro na ruaeva ije na e boeje ke atana binobino rekiro ruae.
LUK,12,02682, {52}-{53} Ijadufuo iviama e agane umui fague besu karivo ije bu dabe ataga inokiro bu gue reke inokube bu gue reke. Ro kuke gire be ijia asoe fu uri fari fuone ijiaki bue zienamike. Ro asie ije fudua fu uri kabae fuone ijiaki vame besu ijiege reke. Ro kuke asierafa ije bu uri anafa buone ijiebuo bararafa ijena zienamikono kiae.
LUK,12,02683, Izege ire binobino bu revo ijene mukoreigia giana vierafedufuo ijene
LUK,12,02684," {54}-{55} Jesu fu ijiege kuaria areme urina e Jiusi ije kiae, Ja oenoene amite ije bu kazivo ije ja kuae fu ve dakuveno kuaevone fu ve damo. Ro kuke majaufi fu ufimone ja kuae fu ve marekuveno kuaevone fu ve maremo."
LUK,12,02685," {56} Ijadufuo e gure ka iti kufuiki gurie, ja ire bino bu ume igia ro saove ijia revo ije jane samadukua giana vierafevo. Ro ja irerefuo ire ige na renoevo ije jaka naebe mukoreigia giena vierafeve?"
LUK,12,02686, E ije ja buina nigaraevo ijena kafae karidufuo ijene
LUK,12,02687, {57} Ja koto ijia vako ije nika ude vua jone ja izege kuaena irasedufuo ije mukoreigia vierafekinu vafo.
LUK,12,02688, {58} Ijadufuo a ebe mesirana koto rekiro vakuma nika uria are jone ijia vua one fuosiki kuaena amaeriga fu furine. Ro a naebe ijiege rekuma e ije fuka a dabe e ireobo koto fiemo ije maga fure a dabe una forisi ije miaga bu mesirana dibure nujake.
LUK,12,02689," {59} Ro igia fie, bu mesira ijia dibure nujaga a ijia fikinu moni izege bu kuaeva ijene fuaeve vakuma furi areme a una kekekono kiae."
LUK,13,02690,RUKI 13
LUK,13,02691, Vame ise ije arena una Godido vame ijia kenoedufuo ijene
LUK,13,02692, {1} Jesu fu vua ijiege kuariama furikoga e bino bu urina izege Faereti fu e Gareriko Godido zinone ifaejevo ije fu kaniaema ijene Jesu kuarae.
LUK,13,02693," {2} Bu vua ije kuaravoga Jesu fu una kiae, Ro ja vierafega bu bure buosukua ise ma uruvana rekiro e Gareriko gue bu baki?"
LUK,13,02694, {3} Na ige kuariako ni fiefo. Ije fuka ma baki. Ro ja ise jone boeje ja renoejo ije ja naebe arena una oe kuderiakuva e boeje jadua jaka bu oeva ijiege oedufuo.
LUK,13,02695, {4} Ro kuke ja e etini (18) ije bu are Saerome ijia oeva ije ja izege vierafei? E ije bu are ije bu tore ijia matuana saeva ijare tuana umafiamo bu oe. Ijadufuo ja vierafega bu e ijiebe buosukua ise ka uruvana rekiro e boeje Jerusareme guove ijia kariva ije bu baki?
LUK,13,02696, {5} Ije fu baki ijadufuo ja naebe vame ise jone ja renoejo ije arena una oe kuderiakuva jadua jaka bu oeva ijiege oekono kiae.
LUK,13,02697, Jesu fu ine ije fu fo naebe kiraema ijia mena kuariaema ijene
LUK,13,02698," {6} Areme Jesu fu una kuke vua be ijiege mena kuariae. Fu kiae, E be fu ine be nafena juare fuone ijia oe. Areme maza boeje fu va ine ije gaga fu fo kirae ro fu baga fu ije gakiro vake."
LUK,13,02699," {7} Rove ine ije fu fo kiramo baki ijadufuo fu una e juare fuone samuamo ije kuae, Na juaevasia inokubeke na ine ige gana unamunae rove fuka naebe fo kirame. Ijadufuo na vierafe ine ije fume ijia manina sakae gue fure iraraemo ijadufuo nika ufu dabe akoeno kuae."
LUK,13,02700," {8}-{9} Fu ijiege kuaramoga e ije juare samuamo ije fu una kuae, E ireobo ni juaevasia besu igiaru are fu ijia manine. Fu manike nase amaerikinu sakae akozane. Areme ni juaevasia be una ro gaga fu fo kirakuma ije fune mare ro fu bakuma ni ufu akoeno kuae."
LUK,13,02701, Jesu fu mazani ije e Jiusi bu mauike karina Godi baname isoevo ijia bara ije kenujaema ijene
LUK,13,02702, {10} Areme Jesu fune maza ije e Jiusi bu mauike karina Godi baname isoevo ijia e Jiusi ijiebuo are bu afuina vua kuaevo ijia aruna vua nijasiame.
LUK,13,02703, {11} Ro bara nikaki be fu kavene ise ijare niromo ije fu ijia fine. Ro bara ije fu juaevasia eitini (18) ijiege fu adame ije abena ijuone fuone fune dabe giejoe ijadufuo fu arire oenoeno baki.
LUK,13,02704," {12} Ijadufuo Jesu fu ve ijia bara nikaki ije gana uri kuae, Bara game adame one a abeno ije fune ivia furimano kuae."
LUK,13,02705, {13} Areme Jesu fune umui nigofo nijamoga ijuone fuone fune una saroruba arirari remoga fu una Godido oemarei.
LUK,13,02706," {14} Rove e ireobo be are ije bu afuina vua kuaevo ije samuamo ije gamo fuka defarui. Ijadufuo maeje maza ije e Jiusi bu mauike karina Godi baname isoevo ro bu imevo baki. Ijadufuo fu urina e ije kiae, Mazani sigisi (6) ije no imenoejo ijadufuo maza ijia roga e gure fu ja karauniafo Ro jade maza ije no mauike karivo ijia ruovono kiae."
LUK,13,02707," {15} Fu ijiege kuariamoga Jesu fu una kuae, E gure iti kufuiki gurie, vua ije ja kuaevo ije jaka ijiege renoeno baki. E gue ja maza ije ja mauike karivo ijia jaka osekiro doniki jone ja kiriaeva ije irana kaenamiana va do vajiaga bu ivo."
LUK,13,02708, {16} Ijadufuo nadua na maza ige ja mauike karijo ijia bara ige kenujaeva ije fune marei. Ijadufuo maeje bara ige e Eburamedo uifari ije fune Setanire dabe adame vajana ruako fune juaevasia etini (18) ijiege furi. Ijadufuo ja vierafe bara gure na maza ije ja mauike karina Godi baname isoevo ijia kenujaeva ije fune mare ke fu iseremano kiae?
LUK,13,02709, {17} Jesu fu vua ijiege kuaemoga e ani fuone bu ije fievo buka jaediae. Rove e uruvana gue buka ire sumiki ije fu rema ijadufuo una fuone oemarejae.
LUK,13,02710, Godi fu izege e fuone ijiebuo oe ije samuagiadufuo ijene
LUK,13,02711," {18}-{19} Areme Jesu urina kiae, Na vame izege Godi fu e fuone ijiebuo oe ije samuagiamo na ije kuariako ni fiefo. Godi e fuone ijiebuo oe ije fu samuagiamo ije fu e be juare mena uije isekube ine sira sunine ijieki abe omo fu ubaerema ijieki. Fu ine ije abe omoga fu tavuana ka ireobo remo ume bu ro ine kia ijia naemevano kiae."
LUK,13,02712," {20}-{21} Jesu fu ijiege kuaria areme una kuke vua be mena kuariane. Fu kiae, Godi e fuone ijiebuo oe ije fu samuagiamo ije fu ire isiti ijieki. "
LUK,13,02713, Bara ije fu ire isiti isekube abena disi ijia usiana farava ijiakuma amaerikuma farava ije fuka ireobo ufe uridufuo. Vame besu ijiege iviama Godido e ije bu e sibaneke ro rade buka ma e uruvana rekono kiae.
LUK,13,02714, Viene kifite ijia aruna Godi fino ijia vako ijene
LUK,13,02715, {22} Jesu fu ijiege kuariama areme fune una Jerusareme vakiro uri sidove ro are isesina binobino ijia vakinu vua ije Godi fu izege e fuone ijiebuo oe ije samuagiamo ijene nijasiakinu vae.
LUK,13,02716," {23} Fu ijiege renoeno ijia ebe fu uri Jesu kuae, A vierafe Godi fube e uruke karauniake ke fu e sibaneke karauniakono kuae?"
LUK,13,02717," {24} Ro Jesu fu una kiae, Naka ma kuariavono fiefo. E uruvana buka e ije Godi fu oe buone ije samuagiamo ijena maziekuae vierafeve. Rove vame ije fuka ma gikikimana ijadufuo bume e sibaneke ijiaru bu buina mazievo. Ijadufuo nika kojo giriesaekina ja una e ije Godi fu oe buone samuagiamo ijena maziefo."
LUK,13,02718," {25} Ro igia fie, Godi fu e are koeki ijieki ijadufuo fuka urina viene fuone dabe bijukurake. Areme a makave ijia manina kanakanakinu kuako, E Ireobo viene daovejieno kuake. Rove fu una kuako, Eko na a izia ruaema ije naka naebe vierafevano kuake."
LUK,13,02719," {26} Areme ja una kuako, E Ireobo noka aena irekiro do inoe ro kuke aka sidove nuvuone ijia vua nijasuemano kuake."
LUK,13,02720," {27} Ja ijiege kuakuva fu una kiako, E gure ise renoejo gurie ja izia ruaeva ije naka naebe vierafevano garege vano kiake."
LUK,13,02721, {28} Areme ja giaga e Eburamekina Aesiki ro Jekafukiro e ije bu ude Godido vua vierafena kuaenoeva ije bu Godido e ijena besu afuina irevo ja giake. Ja gia fuka defarudiaga jaka umui kame sakia isoekinu niraeke. Ijadufuo maeje jaeje fune kame makave ijia korema ijadufuo ja niraeke.
LUK,13,02722, {29} Ro maza ijia e boeje are irore igia oenoeva bu una e ije Godi fu oe buone ije samuagiamo ijena besu karina ire ijo ja giake.
LUK,13,02723," {30} Ro igia fie, erarebe bu iviama korubuo kame ude vierafenoejo e ije maza rade buka una rane gamia ruake. Ro erarebe bu korubuo kame rane gamia vierafenoejo e ije maza rade buka una une ijia irekono kiae."
LUK,13,02724, Jesu fu Jerusaremedo nimema ijene
LUK,13,02725," {31} Areme maza besu e Feresi gue bu usiaena Jesu kuae, Anika are ige arena uri are be vane. Ijadufuo maeje e ireobo Erodi fuka a kanakiro vierafenoeno kuae."
LUK,13,02726," {32} Bu ijiege kuaravoga Jesu fu una kiae, Ni va e ije ka siroe baego igeki ije kua, Na iviakiro isuome na igia fina kavene ise ije kia bu e ije arena usiae vakinuro e adame abevo ije amaeriake. Ro nituage ijare na i none na menoejo ije me furike."
LUK,13,02727, {33} Areme na ijare una Jerusareme vake. Ijadufuo maeje e Godido vua vierafena kuaemo ije bu are be ijia kanakuva baki ro bu Jerusareme ijia kanakono kuafo.
LUK,13,02728," {34} Jesu fu ijiege kuaria areme kuae, O Jerusareme, Jerusareme, are e one ijena e Godido vua vierafena kuaevo ije kaniame. Ro kuke are e ije bu vua abe oenoevo ije Godi fu kiamo bu ruaeva ije mune tuana kaniame. "
LUK,13,02729, Rove na jaeje naka maza boeje ume kukoruko fu anafa fuone kaenamiana adave fuone rotire ijia uniamo ijiege naka ja kaenamiana samuagiakiro vierafeve rove jaka na ijuoneve.
LUK,13,02730," {35} Ijadufuo jaeje ja are ije e bino ijia karijo baki ijiege Godi fuka ja arena vake. Ro igia fie, ja na jabe una gieke ro ja maza be na una ruovo ijia ja sone mukoreigia giena vierafeke. Areme ja uri kuako Godire e ije fu E Ireobo ijadufuo ive ijia ruomo ije daro mano kuaekono kiae."
LUK,14,02731,RUKI 14
LUK,14,02732, Jesu e adagi ije kenujaema ijene
LUK,14,02733, {1} Areme maza ije e Jiusi bu mauike karina Godi baname isoevo ijia e Feresibuo e ireobo ije fu Jesu kuamo fu are fuone ijia fuosiki ire ikiro vae. Ro e boeje ijia ruaeva ije buka uri fu ni veri arega fu irere rega bu gakuae.
LUK,14,02734," {2}-{3} Areme e be diakiro farane ufema ije fu Jesu manino ijia fine. E ije fu ijia finoga Jesu fu ga areme uri e vua akae nijasiavo ije abero e Feresi ije kiae, Ja vierafe fube maredo no maza akae ijia e karauniakono kiae?"
LUK,14,02735, {4} Rove e ije bu naebe una ve gue kuaravoga fu urina e ije kenuja areme kuamo fune una vae.
LUK,14,02736," {5} Areme fu una e ije bu karina fu verivo ije kiae, Ja e gure ja kariva ijia erare fu ame fuone ro mave-kau fuone be fu maza ige ja mauike karijo ijia mako ije bu do jiavo ijia urakuva jabe arega bu ijia karike? Ke ja va bu ifejiana karauniaga bu ajia vakono kiae?"
LUK,14,02737, {6} Jesu fu vua ijiege kuariamoga bu naebe una ijadufuo ve gue kuarae.
LUK,14,02738, Kabuaekabuaeki oenoedufuo ijene
LUK,14,02739, {7} Areme Jesu fune izege e bino bu mazani ije bu afuivo ijia buka are maeje iraraena karinoekuae renoevo fu ijene giae. Ijadufuo fu uri vua be ijiege mena e boeje kuariae.
LUK,14,02740," {8} Fu kiae, E be fu iro ina kiaga ja vakuva jade migegire va are mukore ijia ari karivo. Ijadufuo maeje ja bigiake va ari karike e anuigi be fu rade ruake."
LUK,14,02741," {9} Fu rade ruakuma e ije fu ja e inokiro kiamo ja vaeva ije fu keke kiako, Jani urina ume ijia karike e gare fu are ma ijia fino kiakuma jaka jaevekinu urike."
LUK,14,02742, {10} Ijadufuo ja vakuma ni ume ijia kariga e ije fu kiamo ja vaema ije fu keke giake. Fu giga ja e anuigi binokuva fu kiaga ja sone uri fata maeje karike. Areme e boeje ruaeva bu ijia sone izege e ije fu ja aguariakinu rema ije gadufuo.
LUK,14,02743, {11} Ijadufuo maeje e besubesu erare fu korufuo abe e ireobo remo ije rade fuka una e isekube reke. Ro erare fu korufuo abe e isekube remo ije rade fuka una e ireobo rekono kiae.
LUK,14,02744, E iseki ifejiadufuo ijene
LUK,14,02745," {12} Areme rade Jesu fu uri e ije fu kuamo fu fuosiki ire ikiro vaema ijene una vua be ijiege kuarae. Fu kuae, A ve bino e kiaga bu aena ire ikuva ade kai one a oetuamo ijiakiro agane one ijene ro kuke e ije bu ire zaraeva ije kiaga bu ro aena ire ivo. Ijadufuo maeje e ijieki ije buka rade una ire one a vajiaema ijadufuo ve vajake."
LUK,14,02746, {13} Ijadufuo a iro ikuma ni e ije ire baki ijiakiro e ae kirariaeva ijiakina e diakiro umui kiriaeva ro e ni kuzeki ije kiaga bu ro iro one ije sarevo.
LUK,14,02747, {14} Ijadufuo a e ijieki ijene ijiege ifejiakuma aka rade oemaredufuo. Ijadufuo maeje e ije bu naebe manido bube una ire one ve vajadufuo. Rove fune Godire maza ije e maturaeva bu oeva bu una urivo ijia fu vame ma bino one rejakono kuae.
LUK,14,02748, Jesu fu iro anuigi be bu iva ijia mena kuariaema ijene
LUK,14,02749," {15} Areme e be ijia buina fina ire ino ije fu vua ije fiena uri Jesu kuae, Na vierafe e ije erarebe bu Godido Are sanaema ijia karina ire idufuo ije buka oemareno kuae."
LUK,14,02750," {16} Fu ijiege kuaramoga Jesu fu una vua be ijiege mena kuarae. Fu kuae, E be fu iro ikiro ire boeje kanafuima areme e boeje kiamo bu iro ije sarei."
LUK,14,02751," {17} Fu maza ije iro idufuo ije fune romoga fu uri e fuone imeno ije kuae, Ni va e na kiaeva ije kia ire boeje nane kanafuina samuaevano ni rono kiano kuae."
LUK,14,02752," {18} Fu ijiege kuaramoga e fuone imeno ije fune va e ije e ireobo fuone fu kiaema ije kuariae. Rove e boeje bu iro ije bu naebe sarekuae vierafe ijadufuo buka una urina vua binobino bu vierafeva ijia kuarae. E be fu kuae, Naeje na sakae be fuaevedo na una ije gake vake. Ijadufuo ni una va vua none ijene e ireobo one ije ijiege kuarano kuae."
LUK,14,02753," {19} Ro e be fu uri kuae, Naeje na mave-kau none bino fuaevedo na ije kena imega bu mare ro bu iserevoga na ije giake vake. Ijadufuo ni va e ireobo one ije vua ijiege kuarano kuae."
LUK,14,02754," {20} Areme e be fudua fune kuke urina e ije irobie vaema ije kuae, Naeje na iviama bara abei ijadufuo na vierafe nabe vuakono kuae."
LUK,14,02755, {21} Bu ijiege kuaravoga e ije e ireobo ijadufuo imeno ije fune una va gafia kekena vua buone ijene e fuone ireobo ije kuarae. Areme e ireobo are ije samuamo ije fu vua ije fiemo fuka defarui. 
LUK,14,02756," Ijadufuo fu urina e fuone imeno ije kuae, E ije na kiaeva bu naebe ruovo ijadufuo ni migegire una va sidove vame ijia oenoekinu e ire baki ijiakina e ae kirariaeva ijiakiro e ni kuzeki ro kuke umui ro dia ufeva ije kiaga bu iro none ige sareke rono kuae."
LUK,14,02757," {22} Areme e fuone imeno ije fune una kekena kuae, E ireobo na e ije a kiaema na va kuariae. Na kuariavoga e gue bune ruae rove are kafare fuka uriano kuae."
LUK,14,02758," {23} Fu ijiege kuaramoga e ireobo ije fu urina kuae, Ijadufuo ni una va vame ijia oenoekinu e binodua soesoena kiaga bu ruaekina are none fu e uruke zaraene."
LUK,14,02759," {24} Rove igia fie, e ije na irobie kiavoga bu naebe iro ige sareva ije bube ire none maege ikono kuae."
LUK,14,02760, Jesu nuvedufuo ije fu samadukua baki
LUK,14,02761," {25} Areme ve be e uruvana bu Jesuna vakoga fu uri kiae,"
LUK,14,02762, {26} E be erare fu na nuvediekiro vierafekuma e ije fuka orafa fuone ijiakiro agebara ro uviarafa ro makirafa fuone ije sibaneke oetuake. Fu ijiege re ro uri vajae fuone ije sibaneke oetuagaro na fuka ireobo oetuakuma e ijare fu manido fu na nuvedieke.
LUK,14,02763, {27} Ro erare fu naebe noefuo isejavaekinu vajae fiane binobino bu fuone ruovo ijia faememarena na nuvediemo e ije fu naebe manido fu na nuvedieke.
LUK,14,02764," {28} Ro kuke igia fie, E be fu are sakiro vierafekuma e ije fuka ude fina moni fu are sadufuo ije mukoe vierafekinu kanafuidufuo. Areme fu gaga fune manikuma fu vierafero are ije fune sa furikiro fu ijiege vierafeke."
LUK,14,02765, {29} Ro fu naebe ire boeje fina mukoreigia kanafui ro fume uri are ije sana naebe furikuma e buka fu gana dabe varaemena kisadufuo.
LUK,14,02766, {30} Bu kuaeko e ije fu are ije sakiro vierafena sae rove fuka naebe sa furimano kuaeke.
LUK,14,02767," {31} Ro kuke igia fie, e ireobo be fu e sibaneke teni taoseni (10,000) ijiege kaenamiana una e ireobo be fu e fuone ka uruvana tuaedi taoseni (20,000) ijiege ijiaki bijaekiro ruomo ije fuka sone fina vierafedufuo. Fu fina vierafero fu bite fune manido fu e fuone ijena va e ireobo be ijiaki bijaekiro fu ijiege vierafedufuo."
LUK,14,02768, {32} Areme fu fina vierafega fu naebe manikuma fu e fuone gue kiaga bu va mumabo gafia e ireobo be ije ruomo ije biena una izege bu oemarena kafaedufuo ije kuarakono kuae.
LUK,14,02769," {33} Jesu fu ijiege kuaria areme kiae, Vame besu ijiege ro e be erare fu e vua none fiemo rekiro vierafekuma e ije fuka mukoreigia fina vierafedufuo. Fu vierafega fune manikuma fu uri ire fuone boeje ijuegafia areme uri e vua none fiemo redufuo."
LUK,14,02770, Jesu fu ire soru ijia mena kuaema ijene
LUK,14,02771," {34}-{35} Ro kuke igia fie, soru ije fu ire ma rove fu safikirakuma mariene fuone ije fube una soru igege reke. Ijadufuo soru ijieki ije fu ma bakido bu dabe akoedufuo. "
LUK,14,02772, Ijadufuo vame besu ijiege ja na nuvediega fuka isediaga ja arekuva i jone ije ja noefuo mevo ije fune ijia furidufuo. Ijadufuo ja adakikuva ni vua ige na kuariavo ije mukoreigia fieno kiae.
LUK,15,02773,RUKI 15
LUK,15,02774, Jesu mave-sifi ije sauima ijia mena kuariaema ijene
LUK,15,02775, {1} Areme maza bino e takesi abenoejo ijiakiro e ise renoejo bu Jesu vua fu kuaemo ije fiekuae ruove.
LUK,15,02776," {2} Rove e Feresi ijiakiro e vua akae nijasiavo bu ije giana uri dabe bue kuaena sagui. Bu kuae, E ije fuka e ise ije oemarejiakinu kaenamiana buina ire inoeno kuae."
LUK,15,02777, {3} Bu ijiege kuaevoga Jesu fu una vua be ijiege mena kuariae.
LUK,15,02778," {4} Fu kiae, Ja vierafega e be fu mave-sifi uvani aderedi (100) samuagiamo ije fu mave fuone be sauikuma fu izege redufuo? Na vierafe fu mave-sifi naeniti-naeni (99) ije fu ijia uniagaro fuka va be ije sauima ije rerenoeke."
LUK,15,02779," {5}-{6} Fu rerenoena gakuma fuka oemaega fu dabe dabena una are ruake. Areme fu uri kairafa fuone ro e are fuina karijo ije kume bu besu afuike. Areme fu uri kiako, Na mave-sifi none sauima ije nane una bie. Ijadufuo naka oemadiemano roga no besu mave-sifi ijadufuo oemareno kiake."
