line_number,'hamming', 'mlipns', 'levenshtein', 'damerau_levenshtein', 'jaro_winkler', 'jaro', 'strcmp95', 'smith_waterman', 'jaccard', 'sorensen_dice', 'tversky', 'overlap', 'tanimoto', 'cosine', 'monge_elkan', 'bag', 'lcsseq', 'lcsstr', 'ratcliff_obershelp', 'arith_ncd', 'rle_ncd', 'bwtrle_ncd', 'sqrt_ncd', 'entropy_ncd', 'bz2_ncd', 'lzma_ncd', 'zlib_ncd', 'mra', 'editex', 'prefix', 'postfix', 'length', 'identity', 'matrix', 'average',transcribed_text,source_text
01904,156, 1, 13, 13, 0.1726490461548592, 0.1726490461548592, 0.1726490461548592, 14.0, 0.06999999999999995, 0.03626943005181349, 0.06999999999999995, 0.015873015873015928, 1.1046973786666932, 0.03606238209820445, 1.9947089947089947, 11, 12, 101, 0.041450777202072575, 1.0068119891008174, 1.0, 0.6972972972972973, 0.4223196743625266, 0.000941358369331591, 0.3769230769230769, 0.12631578947368421, 0.21138211382113822, 1, 25, 197, 101, 8, 1, 1, 19.492029424012152,ne enaka ma titi ma ngoe o yesus wadotoko o nyawaika abe wapake o hiketero ma deade howange kea wadotoko hokonaa wato abeika nitotoihene naga womatengo woiki o redika la wohibarihi o bibiti,de naga ma titi ma ngoe o yesusu wadotoko o nyawaika abe wapake de o hiketero ma ade ade ho o wange gea wadotoko hokonaa wato abeika nitotoihene naga womatengo woiki o redika la wohibarihi o bibiti
02429,169, 1, 14, 14, 0.05659180771956618, 0.09431967953261033, 0.05659180771956618, 20.0, 0.02848101265822789, 0.014446227929374, 0.02848101265822789, 0.012861736334405127, 1.0416859028069236, 0.014444958305516287, 1.9967845659163987, 5, 8, 249, 0.024077046548956704, 1.0008748906386702, 1.0, 0.6015625, 0.4218084197055975, 0.0010025605001518112, 0.34705882352941175, 0.11570247933884298, 0.22289156626506024, 0, 24, 249, 283, 1, 1, 1, 30.767049029356098,de tanu o kokangela ma oraha gea hatoli itedekana de o nyawa ma tamataika o duniaka naa ahao yahi kokibinahaka ma sara ma jou wahao kiani o kangela ma dekana wabatingi wato ma sarana ga to ngohi ahi nyawa abe duru tasanangi onangika hona o kokangela ma dekana tabatingoka la tato uwa ahi nyawa gea yokokihonenge,de tanu o kokangela ma oraha gea hatoli itedekana de o nyawa mata mataika o duniaka naa ahao yahikokibinaahaka masara ma jou ahao kiani o kokangela ma dekana wabatingi wato masara naga to ngohi ahi nyawa abe duru tasanangi onangika ho naa o kokangela ma dekana tabatingoka la tato ufa ahi nyawa gea yokokihonenge
02401,41, 1, 41, 41, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, inf, 1.0, 2.0, 41, 41, 41, 1.0, 1.0705128205128205, 1.0, 0.9761904761904762, 1.0, 0.6201525011147448, 0.7068965517241379, 0.46511627906976744, 0.8723404255319149, 6, 78, 41, 41, 39, 1, 1, inf,maruku pasala ngimoi de hange emepenn 708,13
01938,231, 1, 9, 9, 0.029049523623711493, 0.04841587270618586, 0.02860671316619523, 12.0, 0.021897810218978075, 0.011070110701106972, 0.021897810218978075, 0.007407407407407418, 1.0319428925027543, 0.011063377813560149, 1.9962962962962962, 4, 6, 214, 0.01845018450184499, 1.0049019607843137, 1.0, 0.704, 0.4289212131397388, 0.00605656340513276, 0.34911242603550297, 0.10084033613445378, 0.21019108280254778, 0, 14, 256, 246, 2, 1, 1, 29.795003575925257,ipaha de iwangoie de abeika hokokia ma gurutie ngaro ma dihira ma mui duru ieteke de nako o gauku ma tamataika o duniaka ka ena ngohi ikurutie de to ena ma jaga utu ilago agomo hohiadono o totaleo iboaino de ma igutu imadiai ma jagaka gee anga moi ma fofongo duru irahai,ipaha de iwangoiye de abeika hokokia ma gurutiye ngaro ma dihira ma mui duru ieteke de nako o gauku mata mataika o duniaka ka enangohi ikurutiye de to ena ma jaga utu ilago agomo ho hiadono o totaleo iboaino de ma igutu imadiai ma jagaka gea angamoi ma fofongo duru irahai
02415,125, 1, 13, 13, 0.07083428905060785, 0.11805714841767978, 0.06974831619992916, 18.0, 0.03555555555555556, 0.018099547511312264, 0.03555555555555556, 0.018099547511312264, 1.0522299587725576, 0.018099547511312264, 1.995475113122172, 4, 7, 161, 0.03167420814479638, 0.9975609756097561, 1.0, 0.6651162790697674, 0.41463157364311704, 0.0005374947321452912, 0.3424657534246575, 0.13333333333333333, 0.24060150375939848, 0, 19, 161, 201, 0, 1, 1, 21.53699046179191,de o yesusu wahitararonohi wato ngini kiani ka ihikaika nimagoana anga moiaha o nyawa initae tae de inihidoa doaka niahidimonika abe ona gee a yotobau rurusu o nyawa de ma rae duru inipoha poha nia do dotoko ma tau tauoka,de o yesusu wahitararonohi wato ngini kiani ka ihikaika nimaagoana angamoi ahao o nyawa initae tae de inihidoa doaka nia hidimonika abe ona gea yotobauru urusu o nyawa de marai duru inipoha poha nia dodotoko ma tau tauoka
02083,240, 1, 18, 18, 0.15380457535456415, 0.15380457535456415, 0.15380457535456415, 19.0, 0.04850746268656714, 0.0248565965583174, 0.04850746268656714, 0.019230769230769273, 1.0717357535989145, 0.02484055345646452, 1.9961538461538462, 8, 11, 215, 0.03632887189292544, 1.0049850448654039, 1.0, 0.5707964601769911, 0.43592170342644665, 0.004685336229947468, 0.31645569620253167, 0.1553398058252427, 0.2676056338028169, 3, 32, 263, 216, 3, 1, 1, 31.073157785966394,anga moi doka manga hiningaka kaipuda ma dorou hoka yomakitigi irupa rupa abe koidadiuwa ho yomakitigi de o nyawa abe ko manga fekatuwa eko ko manga rokatuwa de naka manga dorou utuhoka o doma de o dohiki de o horodo de o dorou yolingiri la o nyawa yahikangela,21 22 angamoi doka manga hiningaka ka ipuda ma dorou hoka yomakitigi irupa rupa abe ko idadiua ho yomakitigi de o nyawa abe ko manga fekatua eko manga rokatua de naga manga dorou utu hoka o doma de o dohiki de o horoodo de o dorou yolingiri la o nyawa yahikangela
02097,158, 1, 7, 6, 0.054791686565901054, 0.09131947760983505, 0.05436690647417852, 9.0, 0.010563380281690127, 0.005309734513274322, 0.010563380281690127, 0.0035460992907800915, 1.0153207992837558, 0.005308176532849207, 1.99645390070922, 2, 4, 171, 0.012389380530973493, 1.0028142589118199, 1.0, 0.5630252100840336, 0.41448423613920726, 0.0005827952114771894, 0.23636363636363636, 0.07207207207207207, 0.14473684210526316, 0, 9, 171, 237, 1, 1, 1, 23.07923564626358,de ipaha de o yesusu wosoboli abe o tirusu ma tonaka gea wanoaka de woiki wohidotobiki o sidono ma tonaka de aha owogilagila abe ai dumutu o galilea ma akere ma ngotika de ipahaino de womahiadono ma akere ma ngotika gea de ma tonaka ge enangoka ihiromanga o kapongo ngimoi ma tonaka,de ipaha de o yesusu wosoboli abe o tirusu ma tonaka gea wanoaka de woiki wohidotobiki o sidono ma tonaka de ahao wogila gila abe ai dumutu o galilea ma akere ma ngootika de ipahaino de womahiadono ma akere ma ngootika gea de ma tonaka genangoka ihiromanga o kapongo ngimoi ma tonaka
02280,85, 1, 12, 12, 0.046922514999403364, 0.07820419166567227, 0.04634417152376813, 15.0, 0.033175355450236976, 0.016867469879518038, 0.033175355450236976, 0.009708737864077666, 1.0486738467356895, 0.01684178098541833, 1.9951456310679612, 5, 8, 138, 0.031325301204819245, 1.002560819462228, 1.0, 0.6117021276595744, 0.4157219468688752, 0.001569669827157746, 0.366412213740458, 0.12631578947368421, 0.248, 0, 15, 138, 206, 3, 1, 1, 19.03319608599585,de o yesusu woihene ai demo gea de womatogumuku de wahuloko wato una gee niwiahokino ngohino de ona iwiahoko worafiraafi gea de witemo wato ngona na noutumoka anga moi woniahokoka de hona nomataiti naikaahi,de o yesusu woihene ai demo gea de womatogumuku de wahuloko wato una gea niwiahokino ngohino de ona iwiahoko worafi rafika gea de iwitemo ato ngona naa noutumoka angamoi woniahokoka de ho naa nomataiti naikahi
02202,120, 1, 12, 12, 0.050559620209425615, 0.08426603368237606, 0.050559620209425615, 18.0, 0.01532567049808431, 0.007722007722007707, 0.01532567049808431, 0.007722007722007707, 1.0222814473760065, 0.007722007722007707, 1.9961389961389961, 2, 6, 197, 0.02316602316602312, 0.9979381443298969, 1.0, 0.6190476190476191, 0.41549823003328595, 0.001656982562718278, 0.3092105263157895, 0.11214953271028037, 0.2152777777777778, 0, 24, 241, 245, 0, 1, 1, 26.086810821109466,de abe ona yahiatatara duru manga ho howono kohadubuho ho ngaro manga tomarino ihidilikoino de yadi deuku o hakaru kohaamoko de yahidutumo o gahi ma lukuku ma kokiakiauwa ho ngoli nako ihingaku ngakuoka de yahiatatara duru to ona ngohi manga ho howono itubuho,de abe ona yahiata atara duru manga hohowono kohadubuho ho ngaro manga tomarino ihidilikoino de yadideuku o hakaru kohaamoko de yahidutumo o gahi ma lukuku ma ko kia kiaua hongoli nako ihingaku ngakuoka de yahiata atara duru to onangohi manga hohowono itubuho
02539,189, 1, 23, 23, 0.09243349476034413, 0.15405582460057354, 0.09088452740524755, 29.0, 0.07851239669421484, 0.04086021505376347, 0.07851239669421484, 0.021929824561403466, 1.1179633373542897, 0.040680512990951545, 1.9958161975466895, 14, 17, 191, 0.053763440860215006, 1.0021528525296017, 1.0, 0.6465116279069767, 0.43676152872772894, 0.0054710740953470595, 0.35365853658536583, 0.14678899082568808, 0.2671232876712329, 3, 41, 228, 237, 9, 1, 1, 29.841878825495993,de yomato muinoka la yomahikaaturu ato hokokia o yesusu wiurusu de ipaha aputuhoka de o yesusu iwipakipakitoka de ibiaoika womatengoika abe una o po pareta moi duru wokurutie ma propinsioka gea abe una ai ro manga o pilatusu em eyuttn 08,de yomatoomuinoka la yomahikaaturu la ato hokokia o yesusu iwiurusu de ipaha aputuhoka de o yesusu iwipaki pakitoka de iwiaoika womatengoika abe una o popareta moi duru wokurutiye ma propinsioka gea abe una ai romanga o pilatusu
01814,33, 1, 33, 33, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, inf, 1.0, 2.0, 33, 33, 33, 1.0, 1.0634920634920635, 1.0, 0.9705882352941176, 1.0, 0.8114694624614001, 0.5925925925925926, 0.41025641025641024, 0.8461538461538461, 6, 61, 33, 33, 32, 1, 1, inf,maruku pasala hinoto ee pnpeyu 08,2
02139,116, 1, 10, 10, 0.06542249631811481, 0.10903749386352468, 0.06417893961708387, 13.0, 0.040609137055837574, 0.020725388601036232, 0.040609137055837574, 0.015625, 1.0598093952353036, 0.020712243357817517, 1.9947916666666667, 5, 7, 142, 0.031088082901554404, 1.0, 1.0, 0.7005347593582888, 0.4153951743963968, 0.0014789872335256881, 0.35036496350364965, 0.14432989690721648, 0.2459016393442623, 0, 14, 180, 171, 2, 1, 1, 20.00942983533577,de ma oraha gee o yesusu womulaenge womahingahu abe womahitararono wininikika wato ngohinaa o nyawa ma ngofaka ho kogee ihiromanga anga moi o horogaka de tauku toboa ma sara o nyawaino tomaboa,de ma oraha gea o yesusu womulaenge womahingahu abe womahitararono iwinii niikika wato ngohi naa o nyawa ma ngofaka hokogea ihiromanga angamoi o horogaka de tauku toboa masara o nyawaino tomaboa
02111,254, 1, 11, 11, 0.08199256204691319, 0.13665427007818864, 0.08161220479641573, 14.0, 0.021943573667711602, 0.011093502377179099, 0.021943573667711602, 0.006369426751592355, 1.0320103949026211, 0.011082325605263565, 1.9968152866242037, 5, 7, 200, 0.017432646592709933, 0.9975369458128078, 1.0, 0.4548611111111111, 0.4158885444370374, 0.0004195092188888042, 0.2786885245901639, 0.09917355371900827, 0.16766467065868262, 0, 13, 311, 310, 3, 1, 1, 33.789211253725234,de aha o yesusu wahuloko o nyawa manga ngoe ngoeika gea wato ngini nikokigogerukuohi de ona yokokigogeruku de ahao una waleeino ma roti tumidi gea de wohitarimakaseokahi ma jou ie wohitarimakase ibooto de ahao ma roti wakokabelaka de wahikokodoku abe wininikika la onangoli yahikodoku o nyawa manga ngoe ngoika gea,de ahao o yesusu wahuloko o nyawa manga ngoe ngoeika gea wato ngini nikokigogerukuohi de ona yokokigogeruku de ahao una waleino ma roti tumidi gea de wohitarimakaseohi ma jouiye wohitarimakase ibooto de ahao ma roti wakokabelaka de wahikokodoku abe iwinii niikika la onangoli yahikodoku o nyawa manga ngoe ngoeika gea
02257,129, 1, 8, 8, 0.0824061349758658, 0.13734355829310962, 0.08192128451223779, 10.0, 0.020000000000000018, 0.010101010101010055, 0.020000000000000018, 0.0080971659919028, 1.0291463456595165, 0.010098990098928895, 1.9959678080283236, 3, 6, 164, 0.022222222222222254, 1.0, 1.0, 0.7307692307692307, 0.4213574952658586, 0.0009607945547403787, 0.3353658536585366, 0.08547008547008547, 0.2, 0, 13, 232, 221, 1, 1, 1, 23.682094940576516,de naga o nyawa otuoli manga poretino yaniiki de ona kea yohawana hi adono yomatemo ato done ma kotaka gea de wobodito de ipaha de wahirehenikali ona abejangi moi de yahinoto o ngekomo ma datekoka la wato womahingahu abeahao idadi hokokia unangika,de naga o nyawa utuoli manga poretino yaniiki de ona gea yohawana hiadono yomatemo ato done ma kotaka gea de wobodito de ipaha de wahirehenikali ona abe yangimoi de yahinooto o ngekomo ma datekoka la wato womahingahu abe ahao idadi hokokia unangika
02105,71, 1, 6, 6, 0.04018529241459179, 0.06697548735765302, 0.04018529241459179, 7.0, 0.019108280254777066, 0.009646302250803873, 0.019108280254777066, 0.0, 1.0278342081967256, 0.009600222261120006, 1.9935064935064934, 3, 5, 116, 0.022508038585209, 1.0052173913043478, 1.0, 0.6959459459459459, 0.41697294609113494, 0.0003919639938695594, 0.34513274336283184, 0.09411764705882353, 0.1792452830188679, 0, 7, 139, 134, 3, 1, 1, 14.911343582890371,de ipahaino o wangi moiuku naga o nyawa ko manga ngoe yomatomuinoli o yesusoka ma sara manga inomo duru koiwa ho o yesusu ona iwininiiki wahokino unangino,de ipahaino o wange moiuku naga o nyawa ko manga ngoe yomatoomuinoli o yesusoka masara manga inomo duru ko iwa ho o yesusu ona iwinii niiki wahokino unangino
02243,108, 1, 8, 8, 0.07055219818829939, 0.1175869969804989, 0.07055219818829939, 10.0, 0.047337278106508895, 0.024242424242424288, 0.047337278106508895, 0.018292682926829285, 1.0699625581675674, 0.024224503499413186, 1.9939024390243902, 5, 6, 113, 0.030303030303030276, 1.0063593004769475, 1.0, 0.7295597484276729, 0.4152857471200905, 0.002636150455471893, 0.36134453781512604, 0.11235955056179775, 0.2072072072072072, 0, 10, 113, 163, 2, 1, 1, 16.36320723028818,de wokaya kaya wosoboka de ahao o yesusu womalega ari hononga iwininikika de wotemo wato igoungu o na abe de manga tibi tibioka duru ihuha yodadi ma jou ai kokawaha,de wokaya kaya wosoboka de ahao o yesusu womalega arihononga iwinii niikika de wotemo wato igoungu ona abe de manga tiwi tiwioka duru ihuha yodadi ma jou ai kokawaaha
02068,156, 1, 4, 4, 0.06636087425639003, 0.11060145709398339, 0.06584695327036605, 5.0, 0.012765957446808529, 0.0064239828693790635, 0.012765957446808529, 0.0042918454935622075, 1.0185359514374277, 0.006421704947443541, 1.9957264957264957, 2, 3, 158, 0.010706638115631661, 1.001124859392576, 1.0, 0.5909090909090909, 0.4150537784026578, 0.00047779007010784945, 0.24203821656050956, 0.0761904761904762, 0.12857142857142856, 0, 7, 211, 158, 1, 1, 1, 21.140141572300035,abe to una ai uru ma do dofanga o yesaya wohitulihuku ai demo gee ma titi ngini naa abe nimadokangelukudika wato o nyawa naa ngaro ato ihihoromati ngohino ma sara manga horomati ka manga uruoka dika de manga hiningaka duru ihiporetika,abe to una ai uru ma dodofanga o yesaya wohitulihuku ai demo gea ma titi ngini naa abe nimadokangeluku dika wato o nyawa naa ngaro ato ihihoromati ngohino masara manga horomati ka manga uruoka dika de manga hiningaka duru ihiporetika
02242,140, 1, 17, 17, 0.10939980318290887, 0.1367497539786361, 0.10863604087886214, 22.0, 0.051162790697674376, 0.026252983293556076, 0.051162790697674376, 0.019230769230769273, 1.0757675076179647, 0.026228023136932732, 1.9951923076923077, 7, 11, 140, 0.04534606205250602, 1.0, 1.0, 0.6808510638297872, 0.418285177984689, 0.0034205373550644197, 0.39705882352941174, 0.16494845360824742, 0.24193548387096775, 2, 28, 209, 198, 3, 1, 1, 23.663283187430526,ma saraka de gea woihene de duru ai hininga itafukuoka anga moi ai hininga duru ihuha ho ka o yesusu wiporete de woikoka wolio anga moi to una ai kia honanga duru kohangoe de kogouwa gea wahidoa ka o nyawaika,masara ka de gea woihene de duru ai himanga itafukuoka angamoi ai hininga duru ihuha ho ka o yesusu wiporete de woikoka wolio angamoi to una ai kiahonanga duru kohangoe de ko woigoua gea wahidotodoaka o nyawaika
02104,32, 1, 31, 31, 1.0, 1.0, 1.0, 0.0, 0.96875, 0.9393939393939394, 0.96875, 0.0, 6.0, 0.8232233047033631, 1.9990234375, 31, 31, 31, 0.9393939393939394, 1.0256410256410255, 1.0, 0.9696969696969697, 0.9725632758768772, 0.79082357626971, 0.5686274509803921, 0.43243243243243246, 0.8421052631578947, 6, 58, 32, 31, 31, 1, 1, 10.889424253383723,maruku pasala tufange e peenn 08,8
02593,43, 1, 43, 43, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, inf, 1.0, 2.0, 43, 43, 43, 1.0, 1.0365853658536586, 1.0, 0.9772727272727273, 1.0, 0.6127524938747245, 0.7, 0.5116279069767442, 0.8775510204081632, 6, 83, 43, 43, 41, 1, 1, inf,ma ruku pasala ngimoi de butanga e eenun 08,16
02069,110, 1, 9, 9, 0.07460482287431125, 0.12434137145718538, 0.07385479357629177, 12.0, 0.024691358024691357, 0.012499999999999956, 0.024691358024691357, 0.0062893081761006275, 1.0360692547075219, 0.012480712325554588, 1.9937888198757765, 3, 6, 119, 0.03125, 0.9966555183946488, 1.0, 0.5751633986928104, 0.4152042441843423, 0.00206885068129253, 0.3508771929824561, 0.14457831325301204, 0.2524271844660194, 0, 17, 153, 144, 2, 1, 1, 17.47504519122637,parahajadika abe yomahuba huba ngohino anga moi ka o pareta o nyawa inodika abe yatoba dotoko ma saragea ihiromanga ato ma jou ai demo de ai do dotoko o nyawaika,parahaja dika abe yomahuba huba ngohino angamoi ka o pareta o nyawaino dika abe yotobadotoko masara gea ihiromanga ato ma jou ai demo de ai dodotoko o nyawaika
02256,142, 1, 14, 14, 0.07028281821991345, 0.11713803036652248, 0.06925935940922068, 20.0, 0.03765690376569042, 0.019189765458422214, 0.03765690376569042, 0.017094017094017144, 1.0553767570363735, 0.019187535941419642, 1.9957264957264957, 5, 8, 197, 0.031982942430703654, 0.996629213483146, 1.0, 0.6261682242990654, 0.41520876485439945, 0.001062755631553769, 0.31125827814569534, 0.13333333333333333, 0.24285714285714285, 0, 16, 201, 228, 1, 1, 1, 25.182266742406437,de ma oraha gea o yesusu de iwiniiniiki naga manga do dagi ma goronaka abe yodoa o yerusalemie de o yesusu una wahihira hira yaangimoi de yahinoto ma sara o naduru yoheranga ma titi una ai domoroiniholi la o yerusaleme ma kotaie woiki,de ma oraha gea o yesusu de iwinii niiki naga manga dodagi ma goronaka abe yodoa o yerusaleemiye de o yesusu una wahihira hira yangimoi de yahinooto masara ona duru yoheranga ma titi una ai domoroinohi la o yerusaleeme ma kotaiye woiki
01829,19, 0, 1, 1, 0.007051943584451381, 0.011753239307418895, 0.007051943584451381, 1.0, 0.005847953216374324, 0.0029325513196480912, 0.005847953216374324, 0.0, 1.008461578748196, 0.002928263973135281, 1.9941520467836258, 1, 1, 19, 0.0029325513196480912, 1.0031695721077654, 1.0, 0.660377358490566, 0.41475444031253494, 0.0007005636449332277, 0.2627118644067797, 0.022988505747126436, 0.09259259259259259, 0, 2, 19, 153, 1, 1, 1, 6.661948674186929,de ma moioli o yesusu woikoli o galilea ma akere ma ngooto ma datekika de naga o nyawa ko manga ngoe yokokiboaino unangino ho yomatoomuino unangoka de o nangikali wadotoko,de ma moioli o yesusu woikoli o galilea ma akere ma ngooto ma datekika de naga o nyawa ko manga ngoe yokokiboaino unangino ho yomatoomuino unangoka de onangikali wadotoko
02110,88, 1, 3, 3, 0.08514223871366722, 0.14190373118944544, 0.08514223871366722, 3.0, 0.04950495049504955, 0.025380710659898442, 0.04950495049504955, 0.020408163265306145, 1.0732489820306386, 0.025368153802923787, 1.9900010203040506, 3, 3, 26, 0.025380710659898442, 1.0053619302949062, 1.0, 0.6063829787234043, 0.4294898532487456, 0.0041967042152887876, 0.23809523809523808, 0.12307692307692308, 0.15584415584415584, 0, 6, 88, 26, 1, 1, 1, 7.650983342171419,de woleha o nangika bato ka naga nia roti muruonohi de yopaluhu ato mia roti naga o gahumu tumidohi,de woleha onangika wato ga naga nia roti muruonohi de yopaluhu ato mia roti naga o gahumu tumidohi
