line_number,'mra', 'fuzz_partial', 'levin',transcribed_text,source_text
02268,0,99,1,de manga go gahoko gea manga dodiawo yangimoi yoihene de duru yahininga kuranga o yakobusu de o yohanesika,de manga gogahoko gea manga dodiawo yangimoi yoihene de duru yahininga kuranga o yakobusu de o yohanesika
02201,2,98,8,ma sara nako o nyawa ihingakuoka ngohino ngaro ona gea kayotipokouku dika ma sara o nagonadika abe yahiatara la hiadono ihingaku ngaku yorehene ma jouino ona yahiatatara ona gea duru ma jou waho howono,masara nako o nyawa ihingakuoka ngohino ngaro ona gea ka yotipokouku dika masara onagona dika abe yahiatara la hiadono ihingaku ngaku yorehene ma jouino ona yahiata atara ona gea duru ma jou wahohowono
02106,2,97,23,wahokino de wotemo onangika wato ngohi ahiningaka de tamao aahidora ma hiokoo duru itagi o nyawa manga ngoeika naa anga moi ona naga de de ngohi o futu hangeino de manga inomo duru koiwaka em penyutnn 08,wahokino de wotemo onangika wato ngohi ahi hiningaka de tamao ahi dora ma hiokoo duru itagi o nyawa manga ngoeika naa angamoi ona naga de de ngohi o futu hangeinoo de manga inomo duru ko iwaka
02240,2,98,4,ma saraka de woihene ai demo gea de o yesusu widamaanoka de duru bidora unangika howotemoli wato bowahu moiokahi kiani nodogo la ani hingounu hatoli ingodumu,masara ka de woihene ai demo gea de o yesusu widamaanoka de duru widora unangika ho wotemoli wato bowahu moiokahi kiani nodogo la ani hingounu hatoli ingodumu
02112,0,97,8,de o nangoka nagao o nawoko ma hohomuduru muruono naga ho enango wohitarimakase ma jou ie de ahao wahuloko la ona yahikodoku o nyawa ma tamataika ma nawoko gea,de onangoka nagaoo o nawoko ma hohumuduru muruono naga ho enangoo wohitarimakase ma jouiye de ahao wahuloko la ona yahikodoku o nyawa mata mataika ma nawoko gea
02254,2,95,26,de o nyawautuoli naga manga ngoe abe ma oraha naa ona kayotipokoukuohi ma sara ahaw ma jou waagoraka ona gee la manga gogere ikurutie o horogaka hokogea o yesusu aihingahu ma demo iwininikika em epeeyutn 08,de o nyawa utuoli naga manga ngoe abe ma oraha naa ona ka yotipokoukuohi masara ahao ma jou wagoraka ona gea la manga gogere ikurutiye o horogaka hokogea o yesusu ai hingahu ma demo iwinii niikika
02113,2,98,6,hogea o nyawa ma tamata yolomo kahiadono yakokipunuhoka yolomo ibooto de ahao o inomo ma hou yagorakino de yonoa o tupa ma ago agomuku de yagoraka ipaha de naga ma tupa ma gahumu tumidi aoma ngie de manga inomo ma hou,ho gea o nyawa mata mata yolomo ka hiadono yakokipunuhoka yolomo ibooto de ahao o inomo ma hou yagorakino de yonoa o tupa ma ago agomuku de yagoraka ipaha de naga ma tupa ma gahumu tumidi aomangiye de manga inomo ma hou
02241,2,99,4,ho konaa nodiai noiki nolio ani tauika naika de ani kiahonanga nakokifukunoka matamata de naga ani tibi ahao nahidoaka naga abe o nyawa yohu huhaika gee nahidoaka onangika la ngona ahao nokaya o horogaka ho ani kiahonanga nakokifukunoka de ahao nolioli ngohino la nohiniiki ngohi,hokonaa nodiai noiki nolio ani tauika naika de ani kiahonanga nakokifukunoka mata mata de naga ani tiwi ahao nahidoaka naga abe o nyawa yohu huhaika gea nahidoaka onangika la ngona ahao nokaya o horogaka ho ani kiahonanga nakokifukunoka de ahao nolioli ngohino la nohiniiki ngohi
02269,3,96,22,de ahao o yesusu iwiniiniki yangi moi de yahinoto wahokino de wahitiari onangika la ufa yokadatoro ma go gogere gea wahitiari bato ngini na ufa nimagoraka abe ufa nimaduru hoka onangoli abe ko yahudi ma nyawauwa gee nihiorikoka ho kokia abe ona gea yahipareta manga kokawahaika,42 43 de ahao o yesusu iwinii niiki yangimoi de yahinooto wahokino de wahitiari onangika la ufa yokadatoro ma gogere gea wahitiari wato ngini naa ufa nimagoraka abe ufa nimaaduru hoka onangoli abe ko o yahudi ma nyawaua gea nihiorikoka hokokia abe ona gea yahipareta manga kokawaahaika
02200,0,98,9,de o yesusu una kawodotokohi wato de nako o nagonadika iniduhunu nginika ngaro hoka o akere o mangko moidika inihidoaka ma nako geeanihioriki ngini nihiniiki ngohi o kristusu de genangi no ma titi hiadono iniduhunu ona gee ahao kiani yamake ma owa ma jouoka de aino,de o yesusu una ka wodotokohi wato de nako onagona dika iniduhunu nginika ngaro hoka o akere o mangko moi dika inihidoaka ma nako gea inihioriki ngini nihiniiki ngohi o kristusu de genangino ma titi hiadono iniduhunu ona gea ahao kiani yamake ma owa ma jouoka de aino
01808,2,97,5,kadehokogea o yesus wotemoka de kaito dokanino ai pado iaikoka ho o nyawa gea wotogumoka,ka de hokogea o yesusu wotemoka de ka itodokanino ai pado iaikoka ho o nyawa gea wotogumoka
02282,0,99,1,de wiadonoka de ahao o yesusu wileha unangika wato ngona okia nomagahoko ngohino la nato toniduhunu de worafi rafi gea wipaluhu wato ahi baluhu duru toigo tomahioriki,de wiadonoka de ahao o yesusu wileha unangika wato ngona o kia nomagahoko ngohino la nato toniduhunu de worafi rafi gea wipaluhu wato ahi baluhu duru toigo tomahioriki
02081,0,97,12,abe ena gee koinahipesekuwa ma jouika anga moi o inomu koituluwa nanga hiningaika ma sara kaigila gila nanga pokoruku de ahao nanga badangoka ihupuokali ho de ai demo demoino naa o yesusu wato koi iwa o inomu de mabohonoka abe inahidadi la hahowonoka ma jouika,abe ena gea ko inahipesekua ma jouika angamoi o inomo ko itulua nanga hiningaika masara ka igila gila nanga pokoruku de ahao nanga badangoka ihupuokali ho de ai demo demoino naa o yesusu wato ko iwa o inomo de ma bohonoka abe inahidadi la hahowonoka ma jouika
02095,3,97,27,ho muna moihene ai demo gea de mosoboka de molio ami tauika mato ngomi ora momilegahi de momahi adonoka de ngomiora momimake momaiduoka moridi didika ami koioka de ikooungu ma tokata geea iminoaka ma raihokogea dika aika ma oraa imikokitokata ami ade ade em peyutnn 08,ho muna moihene ai demo gea de mosoboka de molio ami tauika mato ngomi ora momilegahi de momahiadonoka de ngomi ora momimake momaiduoka morii riidi dika ami koioka de igoungu ma tokata gea iminoaka marai hokogea dika aika ma oraha imikokitokata ami ade ade
02417,0,96,9,abe kianiohabari ma ro rahai niahingahuokahi o nyawa ma tamataika o dunia kanaa de ahao kaidadi o dunia ma bo baha adonoka,abe kiani o abari ma rorahai niahingahuokahi o nyawa mata mataika o duniaka naa de ahao ka idadi o dunia ma bobaha adonoka
01912,0,93,20,de o yesus wopaluho nangika wato ma dihiraino o nyawa ko ihiorikuwahi ma jou ai dogogono ma titi hokokia una wahikoano ai nyawaika ma sara ma oraha naa de una niwimakeoka nginioka ai dogogono gee la wato ngini na kaidadi nihioriki,de o yesusu wapaluhu onangika wato ma dihiraino o nyawa ko ihiorikuahi ma jou ai dogogono abe ma titi hokokia una wahikoano ai nyawaika masara ma oraha naa de una winihimatokoka nginika ai dogogono gea la wato ngini naa ka idadi nihioriki
01906,0,97,7,de utu ipuraraha o tonakuku abe naga de ma hakaruoka ho ma tonaka gea koipirinukuwa ho anga moi ma tonaka koiipirinukuwa hiadono ma bibiti gea itaiti iwango,de utu ipuraraha o tonakuku abe naga de ma hohakaruoka ho ma tonaka gea ko ipirinukua ho angamoi ma tonaka ko ipirinukua hiadono ma bibiti gea itaiti iwango
02027,0,98,5,de gea momataiti molio o herodesika de mogahoko ma to ngohi togahoko ma oraha naadika de tamakeoka abe o yohanese wotoba ohiohiki gea to una ai pea o do daioka,de gea momataiti molio o herodesika de mogahoko mato ngohi togahoko ma oraha naa dika de tamakeoka abe o yohanese wotobaohi ohiki gea to una ai pea o dodaioka
02033,0,96,11,de ipaha de o yesusu aihidingoto ma nyawa abe na ma duruino wahidingotoka yahohinoto ona kia yokokilioino de yomatomuino o yesusoka yomatomuino de yoade ade unangika matamata abeho kokia manga do dagi ma goronaka yodiai de yodotoko,de ipaha de o yesusu ai hidingoto ma nyawa abe naa ma duruino wahidingotoka yahohinooto ona gea yokokilioino de yomatoomuino o yesusoka yomatoomuino de yoade ade unangika mata mata abe hokokia manga dodagi ma goronaka yodiai de yodotoko
01867,0,98,3,abi o jorodani ma akere doka ma honongaino yoboa unangino de o yudea ma tonakino yoboa de nagali o yerusaleme ma kotaino yoboaino,abe o yorodani ma akere doka ma honongaino yoboa unangino de o yudea ma tonakino yoboa de nagali o yerusaleeme ma kotaino yoboaino
02176,1,95,9,nengo kadau ma ngoeoka iwiumoukuika de o akerikao la ato iwiho honenge honako ngona kanakunu niduhunu tanu duru migahoko la nomidora ngominaa de nomiduhunu,nengokadau ma ngoeoka iwiumo o ukuika de o akerikaoo la ato iwihohonenge ho nako ngona ka nakunu niduhunu tanu duru migahoko la nomidora ngomi naa de nomiduhunu
02162,0,97,10,de ipaha de ahao o yesusu de ona yaruange yoliouku de manga gugiriaka youti o lokuku de o yesusu wotemo onangika bato gea kangano abe niamakeoka ngaro waahi niahingahu o nyawa utuika ee ma sara nako hiadono ngohi o nyawa ma ngofaka tomomikoka ahi honengino de gee ahao kaidadi niade ade abe kangano niamakeoka,de ipaha de ahao o yesusu de ona yaruange yoliouku de manga gogiriaka youti o lokuku de o yesusu watemo onangika wato gea kangano abe niamakeoka ngarouahi niahingahu o nyawa utuika e masara nako hiadono ngohi o nyawa ma ngofaka tomomikoka ahi honengino de gea ahao ka idadi niade ade abe kangano niamakeoka
02189,0,97,9,de ipaha deahao o kapernaumu ma kapongika yomahiadonoka de o tau moi ma goronaika wobohama de o tau ma goronaka de o yesus waaleha bato kangano nanga do dagi ma goronaka de ngini nimakokeleha okia,de ipaha de ahao o kapenaumu ma kapongika yomahiadonoka de o tau moi ma goronaika yowohama de o tau ma goronaka de o yesusu waleha wato kangano nanga dodagi ma goronaka de ngini nimakokeleha o kia
02619,0,96,15,de iwigora kaibooto de ahao o yesusu iwiniiniiki ona yoiki yahingahu ngahu o abari ma do rahai o dunia ma mokika de abe o ona yahingahu ngahu manga gogiriaka de ona gea kaihikaika nanga baluhu ido dutu waduhunu abe ma ngahingahu geea wahitaana de ma do dunguu,de wigoraka ibooto de ahao o yesusu iwinii niiki ona yoiki yahingahu ngahu o abari ma rorahai o dunia ma amokika de abe ona yahingahu ngahu manga gogiriaka de ona gea ka ihikaika nanga baluhu idodutu waduhunu abe manga hingahu gea wahitaana de ma dodunguu
01898,2,95,11,ma sara o yesus wopaluhu wato abe ikanaa moi ngini nimafikirohi ngohi meme o ngokia de ahi do doto o nago ona honanga,masara o yesusu wopaluhu wato abeika naa moi ngini nimafikirohi ngohi meme o ngo kia de ahi doo dodoto onagona honanga
01977,3,98,6,hoka de ai baju ma so de motogumoka ami kangelaino gea abe ami awunu koitagiokauwa de duru ma oraha gea ami badangoka ma mao hoka ami kangela koiwaka,ho ka de ai baju maso de motogumoka ami kangelaino gea abe ami awunu ko itagiokaua de duru ma oraha gea ami badangoka mamao hoka ami kangela ko iwaka
01767,3,96,32,de nagali abe ngohenaa tinihiohiki ka de oakere dika ma sara abe wohihido duruino una ngo ahao winihiohiki ma sara ko de oakeruwa gee una woboaino de winihiohiki de ma jou womaha ma titi ma jou womaha ahao winihidoaka nginika hokogee wotemo onangika emeppepnyunn 08,de nagali abe ngohi naa tinihiohiki ka de o akere dika masara abe wohihidoduruino unangoo ahao winihiohiki masara ko de o akerua gea una woboaino de winihiohiki de ma jou o womaha ma titi ma jou o womaha ahao winihidoaka nginika hokogea wotemo onangika
01773,2,97,3,hoka de gea ibooto de ma jou o womaha wiao o yesusu o tonaka ma ka kahaika,ho ka de gea ibooto de ma jou o womaha wiao o yesusu o tonaka ma kakaahaika
01963,0,98,10,de ona abe o ode ma go goana ona gea yokokiloaroka la gea idadioka kaidadi yoade ade manga kapongoka de ma nyawa ma tamataika abe hatoli yotigi tigino ma tonakoka gea ho naga manga ngoe abe ka de yoihene ma ade  ade gea de yoiki ma ngiika la ato ona ngo yamake gea abe idadioka,de ona abe o ode ma gogoana ona gea yokokiloaroka la gea idadioka ka idadi yoade ade manga kapongoka de ma nyawa mata mataika abe hatoli yotigi tigino ma tonakoka gea ho naga manga ngoe abe ka de yoihene manga ade ade gea de yoiki ma ngiika la ato onangoo yamake gea abe idadioka
01988,0,98,7,wotemookogea de ona duru iwigie giete o yesusika ma tiiti iwihohedu de una wahihupuoka ona gea de ahao mohonehonenge gea ami baba de ngomi meme de ona ai dodiawo yaruange gea waao la yowohamika ma kamarika abe ona yowohamika abe ge enangoka naga muna mohone honengoka,wotemo hokogea de ona duru iwigie giete o yesusika ma titi iwihohedu de una wahihupuoka ona gea de ahao mohone honenge gea ami baba de ngomi meme de ona ai dodiawo yaruange gea wao la yowohamika ma kamarika abe ona yowohamika abe genangoka naga muna mohone honengoka
01798,3,98,28,de o nyawa ko manga ngoe o yesusu wahikokitogumoka manga popanyake irupa rupaino de ona abe naga yakokitokata gea wakokititokoka manga toka tokata ma dorou ma sara gea o yesusu kowohigunoauwa ma tokata itemo nyawa manga himangoka done yahingahu ma titi abe una ma jou ai ngofaka anga moi ena gea iwihioriki abeokiaino una woboa emm epeyutnnn 208,de o nyawa ko manga ngoe o yesusu wahikokitogumoka manga popanyake irupa rupaino de ona abe naga yakokitokata gea wakokititokoka manga toka tokata ma dorou masara gea o yesusu ko wohigunoaua ma tokata itemo o nyawa manga himangoka done yahingahu ma titi abe una ma jou o ngofaka angamoi ena gea iwihioriki abe o kiaino una woboa
02398,0,96,11,de ipaha de naga momatengo o huha ma nyawa abe mofao faoka ma tilakuru de monoa ka o tiwi iseng seenge inoto dika abe ma tiwi geea tanu duru kokiakiauwa ma titi,de ipaha de naga momatengo o huha ma nyawa abe mofao faooka matilakuru de monoa ka o tiwi ise senge hinooto dika abe ma tiwi gea tanu duru ko kia kiaua ma titi
01993,3,98,18,ipaha de o nangoka de wosoboo o yesusu de wolio ai kapongo o nazaretika de ona abe iwitobaniiki onango yomakiniiki de de una empmpyuttn 08,ipaha de onangoka de wosobo o yesusu de wolio ai kapongo o nasaretika de ona abe iwitobaniiki onangoo yomakiniiki de de una
02373,0,98,7,de aho ma oraha o yesusu de o saduki ma nyawa gee yomakoketemo manga gogiriakahi de naga woboaino womatengoli wotobadotoko o musa ai paretaino una woboaino de woihene o yesusu ai demo abe wopaluhu o saduki ma nyawaika de una gee yadoka ai hiningaka wato naa una duru itaana ai bo baluhu onangika,de ahao ma oraha o yesusu de o saduki ma nyawa gea yomakoketemo manga gogiriakahi de naga woboaino womatengoli wotobadotoko o musa ai paretaino una woboaino de woihene o yesusu ai demo abe wapaluhu o saduki ma nyawaika de una gea doka ai hiningaka wato naa una duru itaana ai bobaluhu onangika
02367,0,99,2,de abe ma titi ona yohonengoka de yomomiki mode ngini konibasauwahi o musa ai bukuoka abe inahingahu ma titi gea,de abe ma titi ona yohonengoka de yomomiki mode ngini ko nibasauahi o musa ai bukuoka abe inahingahu ma titi gea
02294,0,98,4,de o nyawa utuoli yoiki manga dumuleika de atobiki matage ma ngoe abe ma rupa hoka o biso ma tage de genango ihinao o ngekomika de gea matamata yodiai ma titi manga horomati o yesusika,de o nyawa utuoli yoiki manga dumuleika de atobiki ma tage ma ngoe abe ma rupa hoka o biso ma tage de enangoo ihinao o ngekomika de gea mata mata yodiai ma titi manga horomati o yesusika
02054,0,97,3,ho yomahihora de yomahiadono ma ngigorika abe o genezarete ma kapongika de manga ngotiri ihilikoika ma du dungoka,ho yomahihora de yomahiadono ma ngigorika abe o genesarete ma kapongoka de manga ngotiri ihilikoika ma dudungoka
02040,3,97,8,geaho o yesusu waleha o nangika wato tingini nia roti muruono gaa naga abeika niolega de yolegaika de wipaluhu ato o roti motoa naga de o nawoko o ngai inoto,gea ho o yesusu waleha onangika wato ti ngini nia roti muruono ga naga abeika niolega de yolegaika de iwipaluhu yato o roti motoa naga de o nawoko o ngai hinooto
02505,0,98,1,de wibounu ibooto de kaiwikokitaokoka o yesusu,de wibounu ibooto de ka iwikokitaokoka o yesusu
02459,0,95,10,nako o huha ma nyawa gea kahikaika naga niahidogoronaka de o wange okiadika de niato niaduhunu ma kaidadi niaduhunudika ma sara ngohi na ko ihikaikauwa nginioka,nako o huha ma nyawa gea ka ihikaika naga nia hidogoronaka de o wange o kia dika de niato niaduhunu ma ka idadi niaduhunu dika masara ngohi naa ko ihikaikaua nginioka
01949,3,98,25,de iwiniiniki gea duru yokokihawanoka de yomakoketemo ato ado una naa ka o naguna abeika una ai buturungu ei ai kuaha gea okiaino hiadono o rato de o akere ma ngooto iwihingounu hokogea m pnyuyutntnnnnn 08,de iwinii niiki gea duru yokokihawanoka de yomakoketemo ato adoo una naa ka onaguna abeika una ai buturungu ei ai kuaha gea o kiaino hiadono o rato de o akere ma ngooto iwihingounu hokogea
02465,0,99,6,de ipaha o yahudi ma nyawa manga rame rame adonoka abe hiromanga o roti yabe koiwa ma ragi de naga to ona manga hiaturu abe ma rame rame gea ma wange ma do dihiraka de o domba moi yomahihuba ma jou ie abe ihiromanga o totilakuru ma domba,de ipaha o yahudi ma nyawa manga rame rame adonoka abe ihiromanga o roti abe ko iwa ma ragi de naga to ona manga hiaturu abe ma rame rame gea ma wange ma dodihiraka de o domba moi yomahihuba ma jouiye abe ihiromanga o totilakuru ma domba
02471,0,93,11,de ahao ihohomuku de o yesus wi debininiikiyangi moi de yahinoto yokokiloiki ma tauika abe kangano ihidodiaioka ma inomo,de ahao ihohomuku de o yesusu de iwinii niiki yangimoi de yahinooto yokokiloiki ma tauika abe kangano ihidodiaioka ma inomo
02323,0,94,15,de ona gee abileha o yesusika ato o o kiaino ani kuaha la hiadono kanakunu o nyawa naaduhu abe yotobafuku fukunu ma jou a itauoka de o nagona ho nanga inihidoaka manga kuaha ngonaika la gea kaidadi nodiai,de ona gea iwileha o yesusika ato o kiaino ani kuaha la hiadono kanugono o nyawa naduhu abe yotobafuku fukunu ma jou ai tauoka de onagona honanga inihidoaka manga kuaha ngonaika la gea ka idadi nodiai
02574,0,98,4,de o wange ikorona abe o takoro ngimoi de hinoto de o tonaka gee amata mataika duru ifufutu hiadono o wange ikumrukiha abe o takoro hangeino,de o wange ikorona abe o takoro ngimoi de hinooto de o tonaka gea mata mataika duru ifufutu hiadono o wange ikumurukiha abe o takoro hangeino
